nameId,name,amount,unit,unitId,frequency
53873," Edelsüß-Paprika
                                        ",0,NoUnit,0,19281
53876," Lorbeerblatt
                                        ",1,NoUnit,0,19281
53881," Knoblauchzehen
                                        ",2,NoUnit,0,19281
53882," Salz
                                        ",0,NoUnit,0,19281
53883," Pfeffer
                                        ",0,NoUnit,0,19281
53886," Cayennepfeffer
                                        ",0,NoUnit,0,19281
53887," Hähnchenbrustfilets
                                        ",2,NoUnit,0,19281
53888," Kirschtomaten
                                        ",16,NoUnit,0,19281
53889," Butter
                                        ",0,NoUnit,0,19281
53896," Eier
                                        ",2,NoUnit,0,19281
53900," Schalotte
                                        ",1,NoUnit,0,19281
53901," Knoblauchzehe
                                        ",1,NoUnit,0,19281
53903," rote Chilischote
                                        ",1,NoUnit,0,19281
53904," Frühlingszwiebeln
                                        ",2,NoUnit,0,19281
53905," Paprika, rot
                                        ",1,NoUnit,0,19281
53908," Salatherzen, z. B. Romanasalat
                                        ",2,NoUnit,0,19281
53921," Weckzylindergläser à 600 ml
                                        ",4,NoUnit,0,19281
53924," Salz
                                        ",0,NoUnit,0,19281
53925," Zucker
                                        ",0,NoUnit,0,19281
53933," Küchengarn
                                        ",0,NoUnit,0,19281
53934," küchenfertige Gans (4-5 kg)
                                        ",1,NoUnit,0,19281
53937," Äpfel
                                        ",2,NoUnit,0,19281
53938," Zwiebeln
                                        ",2,NoUnit,0,19281
53946," Lorbeerblatt
                                        ",1,NoUnit,0,19281
53947," Wacholderbeeren
                                        ",5,NoUnit,0,19281
53948," Pfefferkörner
                                        ",5,NoUnit,0,19281
53949," Pimentkörner
                                        ",3,NoUnit,0,19281
53952," kleine säuerliche Äpfel (z. B. Boskop)
                                        ",4,NoUnit,0,19281
53953," Zitrone
                                        ",1,NoUnit,0,19281
53959," Vollkornbrötchen
                                        ",2,NoUnit,0,19281
53962," Salz
                                        ",0,NoUnit,0,19281
53963," Pfeffer
                                        ",0,NoUnit,0,19281
53970," Zwiebel
                                        ",1,NoUnit,0,19281
53971," Stangen Sellerie
                                        ",2,NoUnit,0,19281
53972," große Karotten
                                        ",2,NoUnit,0,19281
53973," Zehen Knoblauch
                                        ",2,NoUnit,0,19281
53981," Salz
                                        ",0,NoUnit,0,19281
53982," Pfeffer
                                        ",0,NoUnit,0,19281
53983," Koriander
                                        ",0,NoUnit,0,19281
53984," Basilikumblatt zum Garnieren
                                        ",1,NoUnit,0,19281
53985," kleine Möhren
                                        ",2,NoUnit,0,19281
53986," Zwiebel
                                        ",1,NoUnit,0,19281
53987," Zweig Rosmarin
                                        ",1,NoUnit,0,19281
53993," Lorbeerblatt
                                        ",1,NoUnit,0,19281
54002," Salz
                                        ",0,NoUnit,0,19281
54003," Pfeffer
                                        ",0,NoUnit,0,19281
54010," Wacholderbeeren
                                        ",7,NoUnit,0,19281
54018," Lorbeerblatt
                                        ",1,NoUnit,0,19281
54020," Salz
                                        ",0,NoUnit,0,19281
54029," Salz
                                        ",0,NoUnit,0,19281
54030," Pfeffer
                                        ",0,NoUnit,0,19281
54031," rote Zwiebeln
                                        ",2,NoUnit,0,19281
54036," Zwiebel
                                        ",1,NoUnit,0,19281
54040," Salz
                                        ",0,NoUnit,0,19281
54041," Pfeffer
                                        ",0,NoUnit,0,19281
54042," Muskat
                                        ",0,NoUnit,0,19281
54043," Eier
                                        ",8,NoUnit,0,19281
54044," Kresse
                                        ",0,NoUnit,0,19281
54052," Zwiebel
                                        ",1,NoUnit,0,19281
54053," Möhren
                                        ",2,NoUnit,0,19281
54054," Knollensellerie
                                        ","0,25",NoUnit,0,19281
54056," Lorbeerblätter
                                        ",2,NoUnit,0,19281
54057," Wacholderbeeren
                                        ",4,NoUnit,0,19281
54058," Pimentkörner
                                        ",4,NoUnit,0,19281
54059," schwarze Pfefferkörner
                                        ",10,NoUnit,0,19281
54060," Salz
                                        ",0,NoUnit,0,19281
54061," Pfeffer
                                        ",0,NoUnit,0,19281
54068," Bio Ei Größe S
                                        ",1,NoUnit,0,19281
54069," Weckgläschen à 160 ml
                                        ",4,NoUnit,0,19281
54074," Steinofenbaguette
                                        ",1,NoUnit,0,19281
54076," Knoblauchzehen
                                        ",2,NoUnit,0,19281
54079," Bio-Zitronen
                                        ",2,NoUnit,0,19281
54080," Wildlachsfilets
                                        ",4,NoUnit,0,19281
54081," Salz
                                        ",0,NoUnit,0,19281
54085," Wacholderbeeren
                                        ",2,NoUnit,0,19281
54086," Lorbeerblätter
                                        ",3,NoUnit,0,19281
54087," Zwiebeln
                                        ",2,NoUnit,0,19281
54093," Zitrone
                                        ",1,NoUnit,0,19281
54094," Pfeffer
                                        ",0,NoUnit,0,19281
54095," Salz
                                        ",0,NoUnit,0,19281
54101," Lammschulter (ohne Knochen)
                                        ",1,NoUnit,0,19281
54104," rote Paprika
                                        ",2,NoUnit,0,19281
54105," gelbe Paprika
                                        ",1,NoUnit,0,19281
54106," Zucchini
                                        ",1,NoUnit,0,19281
54107," Frühlingszwiebeln
                                        ",2,NoUnit,0,19281
54108," Rispentomaten
                                        ",2,NoUnit,0,19281
54109," Bio Zitrone
                                        ",1,NoUnit,0,19281
54112," Granatapfel
                                        ",1,NoUnit,0,19281
54116," Salz
                                        ",0,NoUnit,0,19281
54117," Pfeffer
                                        ",0,NoUnit,0,19281
54121," Salz
                                        ",0,NoUnit,0,19281
54122," Schalotte
                                        ",1,NoUnit,0,19281
54128," Pfeffer
                                        ",0,NoUnit,0,19281
